url,crawl_status,status_code,content_type,h1,h2,page_title,meta_description,canonical_tag,robots_txt,redirect_url,meta_robots,x_robots_tag
https://www.blogger.com/post-edit.g?blogID=3928496115469874446&postID=6300296402844454070&from=pencil,found,302,text/html; charset=UTF-8,,,,,,allowed,https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D6300296402844454070%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D6300296402844454070%26from%3Dpencil,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=3308237818814214664&target=twitter,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://banglapdfall.blogspot.com/2014/05/all-bengali-phantom-comicstotal-15.html,canonicalised,200,text/html; charset=UTF-8,,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books: All Bengali Phantom Comics(Total 15),,http://banglapdfall.blogspot.com/2014/05/all-bengali-phantom-comicstotal-15.html,allowed,,,
https://banglapdfall.blogspot.com/2018/,canonicalised,200,text/html; charset=UTF-8,,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books: 2018,,http://banglapdfall.blogspot.com/2018/,allowed,,,
https://banglapdfall.blogspot.com/2014/05/kakababu-samagra-part-7.html,canonicalised,200,text/html; charset=UTF-8,,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books: Kakababu Samagra Part 7,,http://banglapdfall.blogspot.com/2014/05/kakababu-samagra-part-7.html,allowed,,,
http://www.mediafire.com/error.php?errno=320&origin=download,not found,404,text/html; charset=UTF-8,,,,,,allowed,,,
http://www.mediafire.com/file/ygae2yv4n95vm18/Shatabarsher-Sera-Rahasya-Upanyas---2.pdf,found,302,text/html; charset=UTF-8,,,,,,allowed,http://www.mediafire.com/error.php?errno=320&origin=download,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=7661699253518901725&target=email,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg5MRDog8ep5XCFmLhscwYzne_ttimKsDJWjs9pk0IONBofaDFiR8IhIbBm_EooHkNPeot6F6yG_1Y3MEQPpYqrvRzKS90ffsvcz8DsxzDpUhvMfvRQKrZmn6HPUwYMyEcZCqTQJSKWx2K0/s1600/Shatabarsher-Sera-Rahasya-Upanyas-3-content.jpg,ok,200,image/jpeg,,,,,,allowed,,,
https://banglapdfall.blogspot.com/2014/05/all-bengali-mandrake-comicstotal-19.html,canonicalised,200,text/html; charset=UTF-8,,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books: All Bengali Mandrake Comics(Total 19),,http://banglapdfall.blogspot.com/2014/05/all-bengali-mandrake-comicstotal-19.html,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=6030499169676119988&target=twitter,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://banglapdfall.blogspot.com/2014/05/tintin-all-bengali-comicstotal-21.html,canonicalised,200,text/html; charset=UTF-8,,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books: Tintin All Bengali Comics(Total 21),,http://banglapdfall.blogspot.com/2014/05/tintin-all-bengali-comicstotal-21.html,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiAThNft_ZcVmv8gd3rvnRHb4TVtVCCAoto0uoF8-Qvzpe3FtOXDUm5Y7f-URnHQKqBp86vH4tY1E-n9wFrGNHYvFHr6J4_Dnyq-h4kBfOyOg5ecjQvimKhvB8TM6KpvyT97Uj-2bdH9XuR/s1600/6990665.jpg,ok,200,image/jpeg,,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=7661699253518901725&target=blog,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=5561094624720320226&target=blog,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=5875723303153698814&target=twitter,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://banglapdfall.blogspot.com/2018/01/shatabarsher-sera-rahasya-upanyas-part.html,canonicalised,200,text/html; charset=UTF-8,,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books: Shatabarsher Sera Rahasya Upanyas (Part-1-2-3) by Various Authors edited by Anish Deb,,http://banglapdfall.blogspot.com/2018/01/shatabarsher-sera-rahasya-upanyas-part.html,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=3308237818814214664&target=facebook,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
http://www.mediafire.com/file/ba8eg1s1vul13rr/Shatabarsher-Sera-Rahasya-Upanyas---1.pdf,found,302,text/html; charset=UTF-8,,,,,,allowed,http://www.mediafire.com/error.php?errno=320&origin=download,,
https://banglapdfall.blogspot.com/2015/09/blog-post.html,canonicalised,200,text/html; charset=UTF-8,,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books,,http://banglapdfall.blogspot.com/2015/09/blog-post.html,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=4727307761130049717&target=pinterest,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://banglapdfall.blogspot.com/2018/01/,canonicalised,200,text/html; charset=UTF-8,,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books: January 2018,,http://banglapdfall.blogspot.com/2018/01/,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=5561094624720320226&target=twitter,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
http://www.mediafire.com/file/t0uua3god1zc96e/Shatabarsher-Sera-Rahasya-Upanyas---3.pdf,found,302,text/html; charset=UTF-8,,,,,,allowed,http://www.mediafire.com/error.php?errno=320&origin=download,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgfQyZeTM4psuWzHSVnt6uSmKjzkn-dWttvhdo4x1Ygefmzqi6napOkBrXmjliOeaEhrkdDBNfP84Pr55b0bibSrJbHpItfopxaHDNvvhoa3GiaSV8wVxrh4oMNxQmM7jvmu_XE8C2C6J_q/s1600/Unish%252BKuri%252BPuja%252B1422.jpg,ok,200,image/jpeg,,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=3308237818814214664&target=pinterest,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjcQqcJz_BgmWRJ1bEgO7zo1S8LB8buWF4PSffRgvVPJMTDGNrf8YtB7Emsva5YbnKDra6MKnVnWynsuuwYnu2LdqJEuk9LdFf0IKAoezp9WN074-FcxCsbZ6Y3F7i45FhQGde1DBBFJVj8/s1600/Shatabarsher-Sera-Rahasya-Upanyas-2-content.jpg,ok,200,image/jpeg,,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=6300296402844454070&target=email,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
http://www.mediafire.com/download/sz9d2ito21sp2kc/Anandamela+Pujabarshiki+2015.pdf,found,302,text/html; charset=UTF-8,,,,,,allowed,http://www.mediafire.com/error.php?errno=320&origin=download,,
http://banglapdfall.blogspot.com/,ok,200,text/html; charset=UTF-8,Bengali Pdf Books,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books,,http://banglapdfall.blogspot.com/,allowed,,,
https://www.blogger.com/about/?bpli=1,ok,200,text/html,,,,,,allowed,,,
https://accounts.google.com/ServiceLogin?passive=true&go=true&service=blogger&continue=https://www.blogger.com/?bpli%3D1,found,302,application/binary,,,,,,allowed,https://www.blogger.com/?bpli=1,,
https://www.blogger.com/?bpli=1,found,302,application/binary,,,,,,allowed,https://www.blogger.com/about?bpli=1,,
https://www.blogger.com/about?bpli=1,moved permanently,301,text/html; charset=UTF-8,,,,,,allowed,https://www.blogger.com/about/?bpli=1,,
https://www.blogger.com/,found,302,application/binary,,,,,,allowed,https://accounts.google.com/ServiceLogin?passive=true&go=true&service=blogger&continue=https://www.blogger.com/?bpli%3D1,,
https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D4727307761130049717%26from%3Dpencil&followup=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D4727307761130049717%26from%3Dpencil&ifkv=AdBytiN2Z3454YJubSm_1aGAcZ-EcRozrnK_Vs65f67-P8-TexA4vBbbzEPhoUfT0pGzL1GSxLzo&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S2033099898%3A1748820589144411,ok,200,text/html; charset=utf-8,,,,,,allowed,,,
https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D4727307761130049717%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D4727307761130049717%26from%3Dpencil,found,302,application/binary,,,,,,allowed,https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D4727307761130049717%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D4727307761130049717%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiPh_FBnXgliqgd35HKEhdQXFdRpXVb6yWCpachKepuaQGYfvA6Z1O9IYazDRkcwB7LxSlJp,,
https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D4727307761130049717%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D4727307761130049717%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiPh_FBnXgliqgd35HKEhdQXFdRpXVb6yWCpachKepuaQGYfvA6Z1O9IYazDRkcwB7LxSlJp,found,302,text/html; charset=UTF-8,,,,,,allowed,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D4727307761130049717%26from%3Dpencil&followup=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D4727307761130049717%26from%3Dpencil&ifkv=AdBytiN2Z3454YJubSm_1aGAcZ-EcRozrnK_Vs65f67-P8-TexA4vBbbzEPhoUfT0pGzL1GSxLzo&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S2033099898%3A1748820589144411,,
https://www.blogger.com/post-edit.g?blogID=3928496115469874446&postID=4727307761130049717&from=pencil,found,302,text/html; charset=UTF-8,,,,,,allowed,https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D4727307761130049717%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D4727307761130049717%26from%3Dpencil,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh1UoqeZBZDL_orsP1kcz64o_phIgrUOyz8ch0aJXlg72fP6HUqLiryWCO7uga58KEZPctzMeqe6niNYq2Gtwx-bFlQoz_8lIhxht1YAh34wHE_NBzFA0dtU1Mc1bKB_gqvX3aPnrfujA5e/s1600/ananda.jpg,ok,200,image/jpeg,,,,,,allowed,,,
http://www.mediafire.com/error.php?errno=390&origin=download,not found,404,text/html; charset=UTF-8,,,,,,allowed,,,
http://www.mediafire.com/?6fw3lb7bhhdhyxz,found,302,text/html; charset=UTF-8,,,,,,allowed,http://www.mediafire.com/error.php?errno=390&origin=download,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=5561094624720320226&target=pinterest,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=5875723303153698814&target=email,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=7661699253518901725&target=twitter,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://banglapdfall.blogspot.com/2015/09/,canonicalised,200,text/html; charset=UTF-8,,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books: September 2015,,http://banglapdfall.blogspot.com/2015/09/,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjMs8967-v1_Z8M5ibwduJBBcfMkh9-FCfP9yg54RwI62AdCRPhDacPubfN3tSosnhJoO1Xcrz0Nyk2brZRNvBPb_A2VOkV2EaVo5GQE4wxdTF64EGYlPYSXQeUmb265rtQHrt5jWSNxYzc/s1600/Shatabarsher-Sera-Rahasya-Upanyas-1-content.jpg,ok,200,image/jpeg,,,,,,allowed,,,
https://banglapdfall.blogspot.com/2014/05/feluda-somogrototal-5-volume.html,canonicalised,200,text/html; charset=UTF-8,,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books: Feluda Somogro(Total 5 Volume),,http://banglapdfall.blogspot.com/2014/05/feluda-somogrototal-5-volume.html,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=6300296402844454070&target=facebook,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=4727307761130049717&target=twitter,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3928496115469874446&postID=6300296402844454070&target=twitter,method not allowed,405,text/html; charset=UTF-8,,,,,,allowed,,,
https://banglapdfall.blogspot.com/2015/01/,canonicalised,200,text/html; charset=UTF-8,,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books: January 2015,,http://banglapdfall.blogspot.com/2015/01/,allowed,,,
https://banglapdfall.blogspot.com/2014/05/,canonicalised,200,text/html; charset=UTF-8,,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books: May 2014,,http://banglapdfall.blogspot.com/2014/05/,allowed,,,
https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D3308237818814214664%26from%3Dpencil&followup=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D3308237818814214664%26from%3Dpencil&ifkv=AdBytiNtNSVAxhOWzeBpC7MfjYK87o6-1F78nZjCjoXZoouxhHxqN__Mo_5zbHfb1yKBOA9OnvJ15w&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S-919078487%3A1748820589812034,ok,200,text/html; charset=utf-8,,,,,,allowed,,,
https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D3308237818814214664%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D3308237818814214664%26from%3Dpencil,found,302,application/binary,,,,,,allowed,https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D3308237818814214664%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D3308237818814214664%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiMU0aLj7RgAyKO87A_C03_V1LI3faknPdsgbUpZsGSJCT99Nto-QiOX8iPvi928gQnjD-Tyeg,,
https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D3308237818814214664%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D3308237818814214664%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiMU0aLj7RgAyKO87A_C03_V1LI3faknPdsgbUpZsGSJCT99Nto-QiOX8iPvi928gQnjD-Tyeg,found,302,text/html; charset=UTF-8,,,,,,allowed,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D3308237818814214664%26from%3Dpencil&followup=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3928496115469874446%26postID%3D3308237818814214664%26from%3Dpencil&ifkv=AdBytiNtNSVAxhOWzeBpC7MfjYK87o6-1F78nZjCjoXZoouxhHxqN__Mo_5zbHfb1yKBOA9OnvJ15w&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S-919078487%3A1748820589812034,,
https://www.blogger.com/post-edit.g?blogID=3928496115469874446&postID=3308237818814214664&from=pencil,found,302,text/html; charset=UTF-8,,,,,,allowed,https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D3308237818814214664%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3928496115469874446%26postID%3D3308237818814214664%26from%3Dpencil,,
http://banglapdfall.blogspot.com/2016/,ok,200,text/html; charset=UTF-8,,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books: 2016,,http://banglapdfall.blogspot.com/2016/,allowed,,,
https://banglapdfall.blogspot.com/2014/05/pandob-goyenda-by-soshtipodo-chatterji_9814.html,canonicalised,200,text/html; charset=UTF-8,,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books: Pandob Goyenda By Soshtipodo Chatterji Part 19,,http://banglapdfall.blogspot.com/2014/05/pandob-goyenda-by-soshtipodo-chatterji_9814.html,allowed,,,
https://www.blogger.com/comment/delete/3928496115469874446/2393709756351653605,ok,200,text/html; charset=utf-8,,,,,,allowed,,,
https://www.blogger.com/comment/delete/3928496115469874446/8766507365910672638,ok,200,text/html; charset=utf-8,,,,,,allowed,,,
https://www.blogger.com/comment/delete/3928496115469874446/4154929787626909660,ok,200,text/html; charset=utf-8,,,,,,allowed,,,
https://banglapdfall.blogspot.com/2014/05/kakababu-samagra-part-5.html,canonicalised,200,text/html; charset=UTF-8,,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books: Kakababu Samagra Part 5,,http://banglapdfall.blogspot.com/2014/05/kakababu-samagra-part-5.html,allowed,,,
https://banglapdfall.blogspot.com/2014/05/kakababu-samagra-part-6.html,canonicalised,200,text/html; charset=UTF-8,,Search This Blog | Facebook Badge | Popular Posts | Total Pageviews | All Books List | About Me,Bengali Pdf Books: Kakababu Samagra Part 6,,http://banglapdfall.blogspot.com/2014/05/kakababu-samagra-part-6.html,allowed,,,
https://drive.google.com/file/d/0B4InF0ZkKY_MZjM3ZTk5NTEtNDdhOC00YzBkLWI1OTYtODE4NzNkYzdlNWE3/view?usp=drive_open,ok,200,text/html; charset=utf-8,,,,,,allowed,,,noarchive
https://docs.google.com/open?id=0B4InF0ZkKY_MZjM3ZTk5NTEtNDdhOC00YzBkLWI1OTYtODE4NzNkYzdlNWE3,temporary redirect,307,application/binary,,,,,,allowed,https://drive.google.com/file/d/0B4InF0ZkKY_MZjM3ZTk5NTEtNDdhOC00YzBkLWI1OTYtODE4NzNkYzdlNWE3/view?usp=drive_open,,
https://drive.google.com/file/d/0B4InF0ZkKY_MYzcyNzU0ZDUtNmZhZC00MTIyLWE1NGEtOGU0YjM0MTkzZTg1/view?usp=drive_open,ok,200,text/html; charset=utf-8,,,,,,allowed,,,noarchive
https://docs.google.com/open?id=0B4InF0ZkKY_MYzcyNzU0ZDUtNmZhZC00MTIyLWE1NGEtOGU0YjM0MTkzZTg1,temporary redirect,307,application/binary,,,,,,allowed,https://drive.google.com/file/d/0B4InF0ZkKY_MYzcyNzU0ZDUtNmZhZC00MTIyLWE1NGEtOGU0YjM0MTkzZTg1/view?usp=drive_open,,
https://www.blogger.com/comment/delete/3928496115469874446/4322014339668880891,ok,200,text/html; charset=utf-8,,,,,,allowed,,,
https://drive.google.com/file/d/0B4InF0ZkKY_MMDE1MzA4MTEtMmQ1OC00Yjk2LWIxN2ItM2VjMzFhNmRjZDRm/view?usp=drive_open,ok,200,text/html; charset=utf-8,,,,,,allowed,,,noarchive
https://docs.google.com/open?id=0B4InF0ZkKY_MMDE1MzA4MTEtMmQ1OC00Yjk2LWIxN2ItM2VjMzFhNmRjZDRm,temporary redirect,307,application/binary,,,,,,allowed,https://drive.google.com/file/d/0B4InF0ZkKY_MMDE1MzA4MTEtMmQ1OC00Yjk2LWIxN2ItM2VjMzFhNmRjZDRm/view?usp=drive_open,,
